timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-25 23:30:21,"Australian shoppers are estimated to spend over $1 billion. Our CEO, Brian Walker, discusses the potential big sellers. Click https://t.co/Grkjktge6O to read  #retail  #consumerinsights #retailtrends  #retailnews #retailstrategy #ebay #blackfriday https://t.co/DhmJBqeNEM",retaildoctor,"[u'retail', u'consumerinsights', u'retailtrends', u'retailnews', u'retailstrategy', u'ebay', u'blackfriday']",2025
2019-11-25 23:17:02,RT @ supergirlebay Check out #RalphMarlin #Marvel #CaptainAmerica #Vintage Novelty Tie Necktie  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe #Rare https://t.co/at6iOQlROB @eBay,dynastybeautyb,"[u'RalphMarlin', u'Marvel', u'CaptainAmerica', u'Vintage', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",3299
2019-11-25 23:16:57,RT @ supergirlebay Check out Rare #Disney #PeterPan #Tinkerbell Large Hanging Wall #Mirror Hard to Find  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe https://t.co/REZAHkHxUM @eBay,dynastybeautyb,"[u'Disney', u'PeterPan', u'Tinkerbell', u'Mirror', u'ebay', u'shopsmall', u'ebayrocteam']",3299
2019-11-25 23:16:53,RT @ supergirlebay Check out #CrownRoyal 18/8 #NBA #Basketball Proud Partner 8 Oz #Flask #Leather Stainless Steel  #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe https://t.co/KC3aLCGHpV @eBay,dynastybeautyb,"[u'CrownRoyal', u'NBA', u'Basketball', u'Flask', u'Leather', u'ebay', u'shopsmall']",3299
2019-11-25 22:52:18,RT @ ajs2fast4nos Buy this amazing ring for engagement season!!! #engagementring #engagement #weddingsbrides #ebay #AMAs2019 #sundayvibes #ebaydeals #BlackFriday https://t.co/JnYAe8WpTX,ajs2fast4nos,"[u'engagementring', u'engagement', u'weddingsbrides', u'ebay', u'AMAs2019', u'sundayvibes']",59
2019-11-25 22:51:14,RT @ LaChic11111 #letsgomonday  #bigsale entire #ebaystore buy 3 get 40% off #ebay #BlackFriday starts early - #vintagegifts #handmadegifts #handmadejewelry #vintagejewelry #vintagechristmas #giftsforthecook #giftsforher #fashion #shopebay  https://t.co/UawgshX6Eh https://t.co/ewPhpBRi5l,GinaAlfani,"[u'letsgomonday', u'bigsale', u'ebaystore', u'ebay', u'BlackFriday', u'vintagegifts', u'handmadegifts']",12490
2019-11-25 22:43:02,RT @ LaChic11111 #letsgomonday  #bigsale entire #ebaystore buy 3 get 40% off #ebay #BlackFriday starts early - #vintagegifts #handmadegifts #handmadejewelry #vintagejewelry #vintagechristmas #giftsforthecook #giftsforher #fashion #shopebay  https://t.co/UawgshX6Eh https://t.co/ewPhpBRi5l,Marilou858,"[u'letsgomonday', u'bigsale', u'ebaystore', u'ebay', u'BlackFriday', u'vintagegifts', u'handmadegifts']",2258
2019-11-25 22:30:38,Check out what I found. GIFTS FOR GOLFERS GOLF GIFTS BIRTHDAY GIFT GOLF CHRISTMAS GIFT GOLF PRIZES https://t.co/2SI6pvc0Cn via @eBay_UK #blackfriday #golf #ebay #blackfriday #sale #golfers,Paul_GolfSales,"[u'blackfriday', u'golf', u'ebay', u'blackfriday', u'sale', u'golfers']",81
2019-11-25 22:13:07,RT @ DailyLounge @JenniferJolly shares Black Friday and Cyber Monday deals with #eBay! #BlackFriday  https://t.co/GewNT42sA1 https://t.co/Ob6O3rsk5r,Keikoness,"[u'eBay', u'BlackFriday']",111
2019-11-25 22:00:11,"RT @ _TyLand24_ #SKY #LAND #SKYLANDERS #GIANTS #SKYLANDERSGIANTS #PLAYSTATION #PLAYSTATION3 #PS3 #2012 #VID #VIDEO #GAME #VIDEOGAME + #21 #Switch Items, #Base #Portal &amp; #Bag #eBay #BLACK #FRI #FRIDAY #BLACKFRIDAY #SALE #EARLYSALE #BLACKFRIDAYSALE #EARLYBLACKFRIDAYSALE https://t.co/qwIqa5n5cQ",AAttene,"[u'SKY', u'LAND', u'SKYLANDERS', u'GIANTS', u'SKYLANDERSGIANTS', u'PLAYSTATION', u'PLAYSTATION3', u'PS3', u'VID', u'VIDEO', u'GAME', u'VIDEOGAME']",263
