timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-25 23:58:08,RT @ tabbyspantry We’ve rounded up the best #blackfriday at Walmart this year and invite you to check them out! Save BIG at #walmart on everything you need from tech to toys and games and everything in between! Check out the deals:  https://t.co/0NXzAZkty0,anallievent,"[u'blackfriday', u'walmart']",11643
2019-11-25 23:28:54,"@Walmart, Follow these stores' example and close for #ThanksgivingDay itself, your #employees and #customers will #thankyou in return https://t.co/Yn9ClYmLnz @WalmartHelp @WalmartAction @WalmartNews @WalmartInc #Walmart #Thanksgiving #Thanksgiving2019 #BlackFriday",Mackerelcat,"[u'ThanksgivingDay', u'employees', u'customers', u'thankyou', u'Walmart', u'Thanksgiving', u'Thanksgiving2019', u'BlackFriday']",105
2019-11-25 23:19:23,Thinking of buying an Apple watch this week. Where are the black Friday deals?  Toronto area only.  #apple #applecanada #bestbuy #walmart #costco #blackfriday,dbonyun,"[u'apple', u'applecanada', u'bestbuy', u'walmart', u'costco', u'blackfriday']",155
2019-11-25 23:18:11,RT @ tabbyspantry We’ve rounded up the best #blackfriday at Walmart this year and invite you to check them out! Save BIG at #walmart on everything you need from tech to toys and games and everything in between! Check out the deals:  https://t.co/0NXzAZkty0,WhisperAmber,"[u'blackfriday', u'walmart']",10076
2019-11-25 23:02:32,"RT @ magz_dc Walmart is your place for #blackfriday deals! From TVs to laptops and everything in between, #walmart makes it easy to cross items off your shopping lists! Check out all the deals here: https://t.co/GcBoEROzjY https://t.co/oXBn77oSox",FunMoneyMom,"[u'blackfriday', u'walmart']",35758
2019-11-25 22:48:44,RT @ tabbyspantry We’ve rounded up the best #blackfriday at Walmart this year and invite you to check them out! Save BIG at #walmart on everything you need from tech to toys and games and everything in between! Check out the deals:  https://t.co/0NXzAZkty0,WestmanReviews,"[u'blackfriday', u'walmart']",1739
2019-11-25 22:42:14,"RT @ magz_dc Walmart is your place for #blackfriday deals! From TVs to laptops and everything in between, #walmart makes it easy to cross items off your shopping lists! Check out all the deals here: https://t.co/GcBoEROzjY https://t.co/oXBn77oSox",WestmanReviews,"[u'blackfriday', u'walmart']",1739
2019-11-25 22:28:52,"RT @ magz_dc Walmart is your place for #blackfriday deals! From TVs to laptops and everything in between, #walmart makes it easy to cross items off your shopping lists! Check out all the deals here: https://t.co/GcBoEROzjY https://t.co/oXBn77oSox",xxplumcrazeexx,"[u'blackfriday', u'walmart']",34335
2019-11-25 22:17:47,"RT @ magz_dc Walmart is your place for #blackfriday deals! From TVs to laptops and everything in between, #walmart makes it easy to cross items off your shopping lists! Check out all the deals here: https://t.co/GcBoEROzjY https://t.co/oXBn77oSox",sueparks2003,"[u'blackfriday', u'walmart']",1396
2019-11-25 22:13:51,#BlackFriday  #BlackFriday2019  Join us group 70%-90% Discount on #Amazon #Walmart  https://t.co/WjtVZnJe3N https://t.co/aw7rC3OpvU,dealtime4you,"[u'BlackFriday', u'BlackFriday2019', u'Amazon', u'Walmart']",2
