timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-24 23:51:59,RT @ kcrimsontide Save 30% on entire store. Now through Sunday #BlackFriday #blackfriday2019 #sale #Christmas #shopsmall #fashion #shoponline #giftideas #ShopNow #greatdeal #clearance #eBay https://t.co/lD9Ghr4m0s https://t.co/X80tafi4L6,javedi_admin,"[u'BlackFriday', u'blackfriday2019', u'sale', u'Christmas', u'shopsmall', u'fashion']",2356
2019-11-24 23:33:15,RT @ kcrimsontide Save 30% on entire store. Now through Sunday #BlackFriday #blackfriday2019 #sale #Christmas #shopsmall #fashion #shoponline #giftideas #ShopNow #greatdeal #clearance #eBay https://t.co/lD9Ghr4m0s https://t.co/X80tafi4L6,CuriousDiversio,"[u'BlackFriday', u'blackfriday2019', u'sale', u'Christmas', u'shopsmall', u'fashion']",8333
2019-11-24 23:03:37,RT @ supergirlebay Check out Alynn Neckwear #Shakespeare #Vintage Novelty Mens #Silk Tie Necktie #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe  https://t.co/tPOKeUyt38 @eBay,Kyliving720,"[u'Shakespeare', u'Vintage', u'Silk', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",2990
2019-11-24 22:38:53,RT @ HiLiran_israel Check out Harry Potter Train/Hogwarts Castle Building Blocks 926PCS Educational Toys Kit #qunlong https://t.co/1UNZ4FGrOp via @eBay #harrypotter #lego #castle #gift #toys #kids #children #sell #sale #ebay #christmas #blackfriday #xmas #hogwarts #educational #kit #fun #play #game,HiLiran_israel,[u'qunlong'],1039
2019-11-24 21:47:02,RT @ Richard57307834 Black Friday Daily Deals •&gt; Antique Coin Silver Repousse Cambodia Thailand Pumpkin Box Marked: T90 • 222 Grams https://t.co/xKruz3JIi2 @eBay $145 #eBay #ebaydeals #BlackFriday #blackfridaydeals #Repousse #Silver #Pumpkin #Mangosteen #box #boxes #AsianArt #Handmade #Craft,JnrCalex,[],1247
2019-11-24 21:46:55,RT @ Richard57307834 Black Friday Daily Deals •&gt;  Antique Tibetan Buddhist Bodhisattva Buddha Statue #Tibet #China C.1900-50 7 1/2” https://t.co/4IubYb1OlA @eBay $242 #eBay #ebaydeals #BlackFriday #BlackFridayShoppingAdvice #blackfridaysale #Buddhist #Buddha #AsianArt #Bodhisattva #Statue #Buddhism,JnrCalex,"[u'Tibet', u'China']",1247
2019-11-24 21:29:19,RT @ ebaysales01 £1.50 for a set of #childrens #books! #Bratz #Books #Set #Fashion #Dolls #Sasha #Cloe #Jade #Yasmin #Stories #fiction #Adventures #Boxset #bargains #blackfriday #pricedrop #reductions #ebay @ebay_uk https://t.co/GyaCu8YBYc via @eBay,Ostraca_EU,"[u'childrens', u'books', u'Bratz', u'Books', u'Set', u'Fashion', u'Dolls', u'Sasha', u'Cloe', u'Jade', u'Yasmin', u'Stories', u'fiction']",1782
2019-11-24 21:16:55,Selling my stuff #forsale #music #electronic #eBay #Christmas #BlackFriday  https://t.co/yP1qYqMBrq,N_C_N_W,"[u'forsale', u'music', u'electronic', u'eBay', u'Christmas', u'BlackFriday']",645
2019-11-24 21:15:58,£1.50 for a set of #childrens #books! #Bratz #Books #Set #Fashion #Dolls #Sasha #Cloe #Jade #Yasmin #Stories #fiction #Adventures #Boxset #bargains #blackfriday #pricedrop #reductions #ebay @ebay_uk https://t.co/GyaCu8YBYc via @eBay,ebaysales01,"[u'childrens', u'books', u'Bratz', u'Books', u'Set', u'Fashion', u'Dolls', u'Sasha', u'Cloe', u'Jade', u'Yasmin', u'Stories', u'fiction', u'Adventures', u'Boxset', u'bargains', u'blackfriday', u'pricedrop', u'reductions', u'ebay']",2108
2019-11-24 20:41:53,#Bundle of #BNIP #Cartoons #DVD #mort #phil #elliot #mouse #kids #and #dads too #brand #new #reductions #cheap #blackfriday #prices #ebay #UK #unitedkingdom  https://t.co/JbJ6I3EM1C via @eBay,ebaysales01,"[u'Bundle', u'BNIP', u'Cartoons', u'DVD', u'mort', u'phil', u'elliot', u'mouse', u'kids', u'and', u'dads', u'brand', u'new', u'reductions', u'cheap', u'blackfriday', u'prices', u'ebay', u'UK', u'unitedkingdom']",2108
2019-11-24 19:35:23,RT @ GoodyBandit Early #BlackFriday sale! 50% off our entire eBay store! #ChristmasShopping #Thanksgiving #ThanksgivingWeek #eBay #ShopSmall https://t.co/WRjsQYIBTQ,VtgJewelry4U,"[u'BlackFriday', u'ChristmasShopping', u'Thanksgiving', u'ThanksgivingWeek', u'eBay']",3218
2019-11-24 19:21:28,Check out 900pcs/lot Nail Polish Remover Wipes Nail Art Tips Cotton Lint Pads Paper Manicu  https://t.co/wl9x6Mwv4h via @eBay #ebay #sell #sale #beauty #nails #nailpolish #remover #nailart #cotton #pads #women #girls #style #fashion #manicure #bargain #xmas #blackfriday,HiLiran_israel,"[u'ebay', u'sell', u'sale', u'beauty', u'nails', u'nailpolish', u'remover', u'nailart', u'cotton', u'pads', u'women', u'girls', u'style', u'fashion', u'manicure', u'bargain', u'xmas', u'blackfriday']",1039
2019-11-24 19:19:04,RT @ HiLiran_israel Check out Harry Potter Train/Hogwarts Castle Building Blocks 926PCS Educational Toys Kit #qunlong https://t.co/1UNZ4FGrOp via @eBay #harrypotter #lego #castle #gift #toys #kids #children #sell #sale #ebay #christmas #blackfriday #xmas #hogwarts #educational #kit #fun #play #game,HarryPotterEX1,[u'qunlong'],2457
2019-11-24 19:15:01,Check out Harry Potter Train/Hogwarts Castle Building Blocks 926PCS Educational Toys Kit #qunlong https://t.co/1UNZ4FGrOp via @eBay #harrypotter #lego #castle #gift #toys #kids #children #sell #sale #ebay #christmas #blackfriday #xmas #hogwarts #educational #kit #fun #play #game,HiLiran_israel,"[u'qunlong', u'harrypotter', u'lego', u'castle', u'gift', u'toys', u'kids', u'children', u'sell', u'sale', u'ebay', u'christmas', u'blackfriday', u'xmas', u'hogwarts', u'educational', u'kit', u'fun', u'play', u'game']",1039
2019-11-24 19:02:46,RT @ GoodyBandit Early #BlackFriday sale! 50% off our entire eBay store! #ChristmasShopping #Thanksgiving #ThanksgivingWeek #eBay #ShopSmall https://t.co/WRjsQYIBTQ,GoodyBandit,"[u'BlackFriday', u'ChristmasShopping', u'Thanksgiving', u'ThanksgivingWeek', u'eBay']",4392
2019-11-24 17:54:09,Visit THE CURIOSITY SHOP on #eBay! ➡️➡️➡️ https://t.co/W6NTMnTdee #christmasgift #holidays #thanksgiving #blackfriday #shopping #mens #womens #kids #save #deals #toys #vintage #antique #jewelry #home #gifts #giftideas #games #unique #rare #giftsforher #giftsforhim #travel #disney https://t.co/nWGr07Rkwy,TheMysticBucket,"[u'eBay', u'christmasgift', u'holidays', u'thanksgiving', u'blackfriday', u'shopping', u'mens', u'womens', u'kids', u'save', u'deals', u'toys', u'vintage', u'antique', u'jewelry', u'home', u'gifts', u'giftideas', u'games', u'unique', u'rare', u'giftsforher', u'giftsforhim', u'travel', u'disney']",3250
2019-11-24 17:44:57,RT @ supergirlebay Check out Alynn Neckwear #Shakespeare #Vintage Novelty Mens #Silk Tie Necktie #ebay #shopsmall #ebayrocteam #blackfriday #cybermonday #girlboss #bossbabe  https://t.co/tPOKeUyt38 @eBay,BelleEpoqueC,"[u'Shakespeare', u'Vintage', u'Silk', u'ebay', u'shopsmall', u'ebayrocteam', u'blackfriday']",6209
