timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-22 23:58:15,"Maybe you’ve just ordered an Echo dot this #blackfriday? We hope if you have you’ll soon be saying “Alexa, play Times Tables Rock” By Education Box 🎶 🎵 #timestables #learningwithmusic  #music #childrensmusic  #Spotify #AppleMusic #iTunes #GooglePlay #Amazon #AmazonMusic https://t.co/SYXVfdjliW",EducationBox,"[u'blackfriday', u'timestables', u'learningwithmusic', u'music', u'childrensmusic', u'Spotify', u'AppleMusic', u'iTunes', u'GooglePlay', u'Amazon', u'AmazonMusic']",600
2019-11-22 23:52:42,RT @ DocSquiffy Got a New #firestick ?  Full Set Up ➡️ https://t.co/DrGtLlm7m6  Beginners &amp; Pro set up !  Show some 😍 #Amazon #iptv #BlackFriday https://t.co/NQ4oPBmoq9,KPorteousLTD,"[u'firestick', u'Amazon', u'iptv']",360
2019-11-22 23:52:10,#Amazon #BlackFriday Deals Now! #XboxOneX 1Tb Console - #Gears5 Limited Edition Bundle #ad &gt; https://t.co/8NiX7z8WAV #Gaming #VideoGames #Xbox https://t.co/bIWWpxE90H,SpotTheDealUSA,"[u'Amazon', u'BlackFriday', u'XboxOneX', u'Gears5', u'ad', u'Gaming', u'VideoGames', u'Xbox']",86
2019-11-22 23:48:37,RT @ goodbuysalltime Toddler Boys #Christmas #SantaClaus Reindeer Microfleece Footed Blanket Pajamas #ad https://t.co/3emQtlGS3j #Amazon #GoodBuysAlltheTime #BlackFriday https://t.co/zMdE1nS5DU,beckvalleybooks,"[u'Christmas', u'SantaClaus', u'ad', u'Amazon']",17711
2019-11-22 23:42:29,RT @ goodbuysalltime Toddler Boys #Christmas #SantaClaus Reindeer Microfleece Footed Blanket Pajamas #ad https://t.co/3emQtlGS3j #Amazon #GoodBuysAlltheTime #BlackFriday https://t.co/zMdE1nS5DU,Penguinsangel,"[u'Christmas', u'SantaClaus', u'ad', u'Amazon']",8363
2019-11-22 23:38:54,"RT @ CouponsFreebie #ENTER TO #WIN $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/VDx48f80po  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/JCwAvRYF3K",workwinsave,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",127
2019-11-22 23:30:25,"HOMPEN Lighted Vanity Mirror with Light, Lighted Makeup Mirror with LED Dimmable Bulbs-White https://t.co/hilV5xnkQM #beauty #healthy #health #skincare #makeup #skin #maintenance #blackfriday #amazon @amazon https://t.co/PVahUTywCX",SkinCareZero,"[u'beauty', u'healthy', u'health', u'skincare', u'makeup', u'skin', u'maintenance', u'blackfriday', u'amazon']",0
2019-11-22 23:25:29,"Classic Canterbury Watch, 36mm https://t.co/DxdQEqSLmV #watches #clock #jewelry #trends #fashion #thanksgiving #gifts @amazon #amazon #blackfriday https://t.co/5wc0EwpLVg",humanwatches,"[u'watches', u'clock', u'jewelry', u'trends', u'fashion', u'thanksgiving', u'gifts', u'amazon', u'blackfriday']",6
2019-11-22 23:19:06,"#ET #Amazon Early #BlackFriday Deals: Ring Video Doorbell Bundles on Sale, #EchoDot3-#Pack just $65, #Upto40Percent off Fire Tabl#ETs and #Kindles Extrem#ETech #$65 https://t.co/PYA0xq9Aa0",darrenculbreath,"[u'ET', u'Amazon', u'BlackFriday', u'EchoDot3', u'Pack', u'Upto40Percent', u'Kindles']",1687
2019-11-22 23:04:26,PocNetworkNews Posted: Hot! #Amazon #Kindle #Paperwhite (#Waterproof edition) just $85 starting now (Black Friday Sale) https://t.co/w41AZvz1oz   #BestPrice #BlackFriday #EInk #EReader #HotDeal #Tablet,animevortex,"[u'Amazon', u'Kindle', u'Paperwhite', u'Waterproof', u'BestPrice', u'BlackFriday', u'EInk', u'EReader', u'HotDeal', u'Tablet']",354
