timestamp,tweet_text,username,all_hashtags,followers_count
2019-12-03 22:53:44,RT @ AWillowsDream https://t.co/1xDhvQ1muj  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!  #cats #cat,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds']",1585
2019-12-03 20:35:48,RT @ EbayBoostNow Shop now for 20-35% off select items through tonight! Limited time left. https://t.co/WjfytasV3F  #eBay #sales #discounts #shopping #BlackFriday #CyberMonday #shopsmall RT,SinmaraDesign,"[u'eBay', u'sales', u'discounts']",2432
2019-12-03 20:20:56,https://t.co/8XcOEL6xqi  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!  #cats #cat,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday', u'cats', u'cat']",1585
2019-12-03 19:51:13,https://t.co/0DcVK7wv8c  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!  #cats #cat,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday', u'cats', u'cat']",1585
2019-12-03 19:48:24,RT @ AWillowsDream https://t.co/rQrRTZ9rxr  #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!,AWillowsDream,"[u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday']",1585
2019-12-03 19:45:10,RT @ AWillowsDream https://t.co/1xDhvQ1muj #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds']",1585
2019-12-03 18:31:07,RT @ pinkstate43eBay #DanburyMint baby animals #collectible #Christmas #ornament #ducklings #pinkstate43 on #ebay #ebayseller #ebaydeals #Sale #BlackFriday #CyberMonday #cyberweek  https://t.co/q1e5LdSW1R,GinaAlfani,"[u'DanburyMint', u'collectible', u'Christmas', u'ornament', u'ducklings', u'pinkstate43', u'ebay', u'ebayseller', u'ebaydeals']",12471
2019-12-03 18:31:05,RT @ pinkstate43eBay #pfaltzgraff #winterberry cup and saucer set #pinkstate43 on #ebay #ebayseller #ebaydeals #Sale #99cents #99centauction #auction #Christmas #BlackFriday #CyberMonday #cyberweek  https://t.co/2VVXUOfRze,GinaAlfani,"[u'pfaltzgraff', u'winterberry', u'pinkstate43', u'ebay', u'ebayseller', u'ebaydeals', u'Sale', u'99cents']",12471
2019-12-03 18:30:58,RT @ pinkstate43eBay NWT #SpiritualGangster spiritual icons card holder #keyfob #keychain #pinkstate43 on #ebay #ebayseller #ebaydeals #Sale #BlackFriday #CyberMonday #cyberweek #stockingstuffers  https://t.co/iisPPLtK4i,GinaAlfani,"[u'SpiritualGangster', u'keyfob', u'keychain', u'pinkstate43', u'ebay', u'ebayseller', u'ebaydeals']",12471
2019-12-03 18:19:33,RT @ EbayBoostNow Shop now for 20-35% off select items through tonight! Limited time left. https://t.co/WjfytasV3F  #eBay #sales #discounts #shopping #BlackFriday #CyberMonday #shopsmall RT,GreatLakesFinds,"[u'eBay', u'sales', u'discounts']",1117
