timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-21 18:30:00,4/4 T-minus one week to #BlackFriday- Holiday Sales Tracker #cpg #retail #ai #amazon #walmart https://t.co/bedqrH1LrD,bigdataNODE,"[u'BlackFriday', u'cpg', u'retail', u'ai', u'amazon', u'walmart']",9238
2019-11-21 18:20:55,#Walmart early #BlackFriday deal drops #PS4 controller to $40 #ArsTechnica #$40   @arstechnica https://t.co/Ffo4wFM7Q5,darrenculbreath,"[u'Walmart', u'BlackFriday', u'PS4', u'ArsTechnica']",1688
2019-11-21 17:46:59,RT @ TheFatJuice I'll be heading to Walmart for this black Friday deal for sure! #CODMW #twitchaffiliate #Walmart #BlackFriday https://t.co/pQ80GhuhL1,BlueSwitchGames,"[u'CODMW', u'twitchaffiliate', u'Walmart', u'BlackFriday']",2261
2019-11-21 17:28:29,"RT @ BuyBackMart Black Friday 2019 iPhone Deals : Amazon, Best Buy, Walmart &amp; More.  #BlackFriday #Amazon #Walmart #BestBuy #BlackFriday2019 #blackfridaysale #sale #onlineshopping #technews #techupdates #tech #technology #pune #india #buybackmart  #smartphones #mobiles  https://t.co/ZkU4vFvX6y",MiranBShaikh,"[u'BlackFriday', u'Amazon', u'Walmart', u'BestBuy']",223
2019-11-21 16:40:52,Updated! Even more #BlackFriday #gamedeals   #BestBuy  #GameStop #Amazon #Target #Walmart #Microsoft #BestPS4 deals #BestXboOne deals #BestNintendoSwitch deals  https://t.co/0bkghhOKLp,playhardgames,"[u'BlackFriday', u'gamedeals', u'BestBuy', u'GameStop', u'Amazon', u'Target', u'Walmart', u'Microsoft', u'BestPS4', u'BestXboOne', u'BestNintendoSwitch']",2521
2019-11-21 16:29:59,"RT @ JohnMatarese Walmart is planning a quieter, slimmed-down Black Friday this year (not like this vintage photo)  So is it still worth shopping? We took a peek inside: https://t.co/fyKty494ts @WCPO @Walmart #walmart #BlackFriday #Cincinnati https://t.co/jMfzNsSypV",WCPO,[],197628
2019-11-21 16:27:46,"Walmart is planning a quieter, slimmed-down Black Friday this year (not like this vintage photo)  So is it still worth shopping? We took a peek inside: https://t.co/fyKty494ts @WCPO @Walmart #walmart #BlackFriday #Cincinnati https://t.co/jMfzNsSypV",JohnMatarese,"[u'walmart', u'BlackFriday', u'Cincinnati']",5564
2019-11-21 13:34:13,RT @ evopricing #BlackFriday now lasts an entire week via @qz @matthewde_silva   https://t.co/vEFMv6IY5W  #Amazon #shopping #Walmart #holidays #Target #retail #BlackFriday2019 #deals #sales,CristinaAutino,"[u'BlackFriday', u'Amazon', u'shopping', u'Walmart']",86
2019-11-21 13:32:59,#BlackFriday now lasts an entire week via @qz @matthewde_silva   https://t.co/vEFMv6IY5W  #Amazon #shopping #Walmart #holidays #Target #retail #BlackFriday2019 #deals #sales,evopricing,"[u'BlackFriday', u'Amazon', u'shopping', u'Walmart', u'holidays', u'Target', u'retail', u'BlackFriday2019', u'deals', u'sales']",1043
2019-11-21 13:24:08,"RT @ CouponsFreebie #ENTER TO #WIN $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/VDx48f80po  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/JCwAvRYF3K",tamilynn59,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",262
2019-11-21 13:13:30,RT @ Android__FTW 🇬🇧 #Robinhood is coming to the #UK!🇬🇧  https://t.co/gWgBRFBmeb  @RobinhoodApp #UnitedKingdom #bitcoin #BTC $BTC #ethereum #ETH $ETH #XRP #XRPcommunity #Ripple #Crypto #Tesla #Walmart #Apple #AMD #nvidia #nvda #Disney #Alibaba #BlackFriday #deal #Netflix #Microsoft $MSFT #dogecoin,SammarA12281909,"[u'Robinhood', u'UK', u'UnitedKingdom', u'bitcoin', u'BTC', u'ethereum']",768
2019-11-21 09:00:05,RT @ Android__FTW 🇬🇧 #Robinhood is coming to the #UK!🇬🇧  https://t.co/gWgBRFBmeb  @RobinhoodApp #UnitedKingdom #bitcoin #BTC $BTC #ethereum #ETH $ETH #XRP #XRPcommunity #Ripple #Crypto #Tesla #Walmart #Apple #AMD #nvidia #nvda #Disney #Alibaba #BlackFriday #deal #Netflix #Microsoft $MSFT #dogecoin,Btctools,"[u'Robinhood', u'UK', u'UnitedKingdom', u'bitcoin', u'BTC', u'ethereum']",4538
2019-11-21 08:41:29,RT @ Android__FTW 🇬🇧 #Robinhood is coming to the #UK!🇬🇧  https://t.co/gWgBRFBmeb  @RobinhoodApp #UnitedKingdom #bitcoin #BTC $BTC #ethereum #ETH $ETH #XRP #XRPcommunity #Ripple #Crypto #Tesla #Walmart #Apple #AMD #nvidia #nvda #Disney #Alibaba #BlackFriday #deal #Netflix #Microsoft $MSFT #dogecoin,Gambiste1,"[u'Robinhood', u'UK', u'UnitedKingdom', u'bitcoin', u'BTC', u'ethereum']",2572
