timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-21 20:05:21,Special offers for Black Friday Visit our online store https://t.co/JbJxSYlsOG for your interested products related to your clothing and horse equipments. #Horses #Clothing #sportswear #gloves #badges #tracksuits #horselover #BlackFriday #BlackFriday2019 #garments #apparel #eBay https://t.co/C1elcbrYjY,shanzy381_uk,"[u'Horses', u'Clothing', u'sportswear', u'gloves', u'badges', u'tracksuits', u'horselover', u'BlackFriday', u'BlackFriday2019', u'garments', u'apparel', u'eBay']",6
2019-11-21 16:59:07,Check out Microsoft Xbox One X 1TB Console - Black WANT GONE TODAY 11/21 https://t.co/GH8yDeMUio @eBay #ebay #microsoft #xbox  #xboxonex #stadia #xboxone #xboxones #ps4 #ps4pro #blackfriday #gamestop #videogames #nintendo #nintendoswitch #gears5 #callofduty  #modernwarfare,AndrewGaga,"[u'ebay', u'microsoft', u'xbox', u'xboxonex', u'stadia', u'xboxone', u'xboxones', u'ps4', u'ps4pro', u'blackfriday', u'gamestop', u'videogames', u'nintendo', u'nintendoswitch', u'gears5', u'callofduty', u'modernwarfare']",0
2019-11-21 16:51:53,RT @ davediscount19 DAVE’S DISCOUNTS:  REDUCED PRICE! Rustic Souls Men’s Shirt #shopping #BlackFriday #CyberMonday #christmas #holidayseason #ebay  https://t.co/DuqB4Npdfl,TrafficALERTLiv,"[u'shopping', u'BlackFriday', u'CyberMonday', u'christmas']",840
2019-11-21 16:51:39,RT @ davediscount19 DAVE’S DISCOUNTS:  REDUCED PRICE! Rustic Souls Men’s Shirt #shopping #BlackFriday #CyberMonday #christmas #holidayseason #ebay  https://t.co/DuqB4Npdfl,stormwchatlanta,"[u'shopping', u'BlackFriday', u'CyberMonday', u'christmas']",1578
2019-11-21 16:49:31,DAVE’S DISCOUNTS:  REDUCED PRICE! Rustic Souls Men’s Shirt #shopping #BlackFriday #CyberMonday #christmas #holidayseason #ebay  https://t.co/DuqB4Npdfl,davediscount19,"[u'shopping', u'BlackFriday', u'CyberMonday', u'christmas', u'holidayseason', u'ebay']",14
2019-11-21 16:00:00,SIMPLE #TIPS TO #SAVE #MONEY  #ThursdayMotivation: UP TO 40% OFF @ #HOME DEPOT #BLACKFRIDAY SAVINGS:   https://t.co/JxLTJA38Sm  #ThursdayThoughts #ebay #deals #business #leadership #love #life #shopping #success #style #kids #family #nature #online #travel #health #free #wow #hot https://t.co/EXjOKC97pn,BeautySkinYourN,"[u'TIPS', u'SAVE', u'MONEY', u'ThursdayMotivation', u'HOME', u'BLACKFRIDAY', u'ThursdayThoughts', u'ebay', u'deals', u'business', u'leadership', u'love', u'life', u'shopping', u'success', u'style', u'kids', u'family', u'nature', u'online', u'travel', u'health', u'free', u'wow', u'hot']",1008
2019-11-21 15:54:19,#Sconti e #Promozioni Black ...  https://t.co/UD9dyi4pDk @BorsaMagazine #Abbigliamento #Acquirenti #Alibaba #Amazon #ArticoliCasa #ArticoliGiardino #BlackFriday #Cina #EBay #Elettronica #FaiDaTe #GiornoDelRingraziamento #Shopping #ShoppingCard #ShoppingNatalizio #SinglesDay https://t.co/a6buv7TOn0,BorsaMagazine,"[u'Sconti', u'Promozioni', u'Abbigliamento', u'Acquirenti', u'Alibaba', u'Amazon', u'ArticoliCasa', u'ArticoliGiardino', u'BlackFriday', u'Cina', u'EBay', u'Elettronica', u'FaiDaTe', u'GiornoDelRingraziamento', u'Shopping', u'ShoppingCard', u'ShoppingNatalizio', u'SinglesDay']",72
2019-11-21 15:30:50,RT @ Atomic_Cat_CO Handmade #hairbands available on @eBay now! $3 each!   #vsco #vscogirl #scrunchies #scrunchys #scrunchie #scrunchy #90skid #90s #fashion #style #ebay #ebayus #ebaylife #beauty #blackfriday #cybermonday #shoponline #shopping #smallbusiness #shopsmall   https://t.co/QcX31UVL4T,Atomic_Cat_CO,"[u'hairbands', u'vsco', u'vscogirl', u'scrunchies', u'scrunchys', u'scrunchie', u'scrunchy']",305
2019-11-21 15:26:50,RT @ Atomic_Cat_CO Handmade #hairbands available on @eBay now! $3 each!   #vsco #vscogirl #scrunchies #scrunchys #scrunchie #scrunchy #90skid #90s #fashion #style #ebay #ebayus #ebaylife #beauty #blackfriday #cybermonday #shoponline #shopping #smallbusiness #shopsmall   https://t.co/QcX31UVL4T,MountainMomma05,"[u'hairbands', u'vsco', u'vscogirl', u'scrunchies', u'scrunchys', u'scrunchie', u'scrunchy']",282
2019-11-21 15:23:54,Handmade #hairbands available on @eBay now! $3 each!   #vsco #vscogirl #scrunchies #scrunchys #scrunchie #scrunchy #90skid #90s #fashion #style #ebay #ebayus #ebaylife #beauty #blackfriday #cybermonday #shoponline #shopping #smallbusiness #shopsmall   https://t.co/QcX31UVL4T,Atomic_Cat_CO,"[u'hairbands', u'vsco', u'vscogirl', u'scrunchies', u'scrunchys', u'scrunchie', u'scrunchy', u'90skid', u'90s', u'fashion', u'style', u'ebay', u'ebayus', u'ebaylife', u'beauty', u'blackfriday', u'cybermonday', u'shoponline', u'shopping', u'smallbusiness', u'shopsmall']",305
2019-11-21 15:18:31,RT @ HiLiran_israel Check out Infant Boys Retro Dresswear Dark Red &amp; Black 4pc Suit Size 2 https://t.co/xdek33pbyz @eBay #boys #suit #pants #outfit #wedding #kids #children #xmas #holidays #christmas #ebay #sale #sell #BlackFriday #infant #wear #clothes #new #bargain #discount #style #fashion,HiLiran_israel,"[u'boys', u'suit', u'pants']",1038
