timestamp,tweet_text,username,all_hashtags,followers_count
2019-12-06 23:25:30,"Classic Bristol Watch, 40mm https://t.co/lQZWdtkGVa #watches #clock #jewelry #trends #fashion #thanksgiving #gifts @amazon #amazon #blackfriday https://t.co/8innVWDsFC",humanwatches,"[u'watches', u'clock', u'jewelry', u'trends', u'fashion', u'thanksgiving', u'gifts', u'amazon', u'blackfriday']",8
2019-12-06 23:25:04,Finally rec’d my #BlackFriday order. How did #Amazon know I really wanted a #tambourine instead of a #NitendoSwitch. I ❤️ predictive software. https://t.co/SND4CPs6wd,AkaFbr,"[u'BlackFriday', u'Amazon', u'tambourine', u'NitendoSwitch']",1360
2019-12-06 23:23:59,"RT @ ehornaday #Customers are fuming saying they received #BlackFriday #Amazon orders that contained condoms, toothbrushes, or even a tambourine instead of a #Nintendo Switch https://t.co/YoUY2e62BH",ehornaday,"[u'Customers', u'BlackFriday', u'Amazon']",300
2019-12-06 23:03:50,Abs Beat workout | Listen Exclusive fitness &amp; weight loss programs. Listen in the Audible app. Sign up for Free Today! https://t.co/QulaNuo11x #amazon @amazon #audible #abs #workout #fitness #loseweight #blackfriday #thanksgiving https://t.co/8EX0RQf7rk,ItShouldBeYour,"[u'amazon', u'audible', u'abs', u'workout', u'fitness', u'loseweight', u'blackfriday', u'thanksgiving']",75
2019-12-06 22:49:06,"On #blackfriday I bought $1,500 worth of electronics devices at #bestbuy. Got an email yesterday saying it was all canceled without any reasons. Lost my order. Lost the #blackfriday deals. Wouldn't let me buy again at same price. Thats why #Amazon are the best &amp; #bestbuy are shit",mcgilltrippyrb5,"[u'blackfriday', u'bestbuy', u'blackfriday', u'Amazon', u'bestbuy']",54
2019-12-06 22:23:43,"AMAZON 50% Off Code – $17.99 Disc Toss, Horseshoes Pole Yard Games Kit #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/DA2OWVNTcD",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 22:20:42,"AMAZON 50% Off Code – $24.49-25.49 Men's V-Neck Wool Cardigan Sweater (Black, Coffee, or Grey) #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/JTETGTNEnR",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 22:16:40,"AMAZON 46% Off Code – $19.90 Folding Metal Side Table (Atrovirens, Black, or White) #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/NsNT4mBpy6",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 22:12:54,AMAZON 50% Off Code – $5.99 Beanie Hat (New Black) #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/P67UBdqxxY,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 22:02:15,"Samsung Galaxy A50 - Smartphone de 6.4"" FHD sAmoled Infinity U Display (4GB RAM,... (239,31 €)⁣ https://t.co/0QCtyD5zSn⁣  #chollos #amazon #rebajas #gangas #barato #blackfriday https://t.co/h8eI4tWGsF",chollos2020,"[u'chollos', u'amazon', u'rebajas', u'gangas', u'barato', u'blackfriday']",15
2019-12-06 22:01:58,"#Customers are fuming saying they received #BlackFriday #Amazon orders that contained condoms, toothbrushes, or even a tambourine instead of a #Nintendo Switch https://t.co/YoUY2e62BH",ehornaday,"[u'Customers', u'BlackFriday', u'Amazon', u'Nintendo']",300
2019-12-06 21:35:05,RT @ AmberDaulton1 WhooHoo! Arresting Mason is on SALE. Just .99 cents. Love ex-con bad boys? #Amazon https://t.co/Rfr5L9GzoJ Sale begins November 29 and ends December 13! #BlackFriday #CyberMonday #RomanticSuspense #wrpbks #ContemporaryRomance @WildRosePress More BUY LINKS https://t.co/oEdzm64gIW https://t.co/JEJqxCCdBE,AmberDaulton1,[u'Amazon'],2313
2019-12-06 21:32:09,RT @ AmberDaulton1 Good news! Lyrical Embrace is on SALE for .99 cents. #Amazon https://t.co/cpYsRbikRn  ******* Sale begins November 29 and ends December 13! ******* #BlackFriday #CyberMonday #RomanticSuspense #wrpbks #ContemporaryRomance @WildRosePress For more BUY LINKS - https://t.co/oEdzm64gIW https://t.co/HGoETiIZrd,AmberDaulton1,[u'Amazon'],2313
2019-12-06 21:25:29,"Women's 0606595 ""Bela"" Stainless Steel Bangle Watch https://t.co/0WJM1Ho5Ui #watches #clock #jewelry #trends #fashion #thanksgiving #gifts @amazon #amazon #blackfriday https://t.co/NbFNW6xhjv",humanwatches,"[u'watches', u'clock', u'jewelry', u'trends', u'fashion', u'thanksgiving', u'gifts', u'amazon', u'blackfriday']",8
2019-12-06 21:18:10,"AMAZON 21% Price Drop – $18.97 Gildan Men's Crew White T-Shirts, 12 Pack, Size Small to X-Large!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/WCPxVOIw4x",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 21:14:07,AMAZON 70% Off Code – $23.70 Garment Wash Double Brushed Microfiber 4 Piece Sheet Set (Full or Queen) #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/rpX2MBk4Lh,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 21:13:05,"AMAZON 40% Price Drop – $9.00 Gildan Men's Assorted V-Neck T-Shirts, Assorted 5 Pack, Size Small to X-Large!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/aGThWBu68p",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 21:03:50,Abs Beat workout | Listen Exclusive fitness &amp; weight loss programs. Listen in the Audible app. Sign up for Free Today! https://t.co/QUeaz7Xm0g #amazon @amazon #audible #abs #workout #fitness #loseweight #blackfriday #thanksgiving https://t.co/xlqvHe2ifG,ItShouldBeYour,"[u'amazon', u'audible', u'abs', u'workout', u'fitness', u'loseweight', u'blackfriday', u'thanksgiving']",75
2019-12-06 21:00:56,AMAZON 60% Off Code – $6.79-7.99 Reusable Adhesive Nipple Covers #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/HroCmVTthz,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:57:11,"AMAZON 51% Price Drop – $49.00 Instant Pot Duo 60 7-in-1 Electric Pressure Cooker, 6-QT, Stainless Steel/Black!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/O5h7RXRz4y",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:57:10,AMAZON 50% Off Code – $6.99-9.49 Women's Long Sleeve V-Neck Shirts #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/jmoHpgFHVL,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:52:09,AMAZON 52% Off Code – $4.79 Nail Art &amp; Tools Set #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/fscZCwSjTN,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:47:53,"AMAZON 56% Price Drop – $7.98 Burt's Bees Toothpaste, Natural Flavor With Fluoride Clean &amp; Fresh, Mint Medley, 4.7oz, 3 Count!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/fscYutIAdc",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:46:49,AMAZON 60% Off Code – $6.79 3D Pop Up Cloth Book for Toddlers #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/zIN1o2xP7J,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:41:47,AMAZON 40% Off Code – $15.59 Dinosaur Toys Playset #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/ULDggoXOFU,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:39:58,AMAZON 63% Price Drop – $29.99 Kano Disney Frozen 2 Coding Kit - Awaken The Elements!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/IJDDsWjrY4,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
2019-12-06 20:35:53,AMAZON 63% Price Drop – $29.99 Kano Star Wars The Force Coding Kit - Explore The Force!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/dmnsVwlU59,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",755
