timestamp,tweet_text,username,all_hashtags,followers_count
2019-12-04 23:29:22,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",CandaceGalan,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",672
2019-12-04 23:15:14,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",ce43174248,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",396
2019-12-04 23:12:40,Who do you think had the best Black Friday deals? #Walmart #TARGET #Amazon #BestBuy #BlackFriday,SRAXShopper,"[u'Walmart', u'TARGET', u'Amazon', u'BestBuy', u'BlackFriday']",60
2019-12-04 22:20:02,#Walmart’s big pre- #BlackFriday sale has begun – here are the top 10 deals – BGR https://t.co/9HyzuxOYpC #TechJunkieNews https://t.co/mEWrqzIyr5,techjunkiejh,"[u'Walmart', u'BlackFriday', u'TechJunkieNews']",28198
2019-12-04 19:12:33,👀 #BlackFriday at #WalMart is lit!!! #Wow https://t.co/uOPsjYdyb0,DJLordBuck,"[u'BlackFriday', u'WalMart', u'Wow']",4202
2019-12-04 17:00:00,#Walmart's #socialmedia mentions spiked going into #BlackFriday https://t.co/KLLlZahxJc via @YahooFinance #retail,a2r_MM,"[u'Walmart', u'socialmedia', u'BlackFriday', u'retail']",4079
2019-12-04 14:26:56,"RT @ CouponsFreebie #ENTER TO #WIN $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/VDx48f80po  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/JCwAvRYF3K",workwinsave,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",134
2019-12-04 14:26:51,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",workwinsave,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",134
2019-12-04 10:51:47,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",jesawalker,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",995
2019-12-04 07:52:12,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",_Noshii_,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",436
2019-12-04 07:51:56,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",lisacat_1,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",496
2019-12-04 06:35:12,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",jjcjejmami,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",11083
2019-12-04 06:35:04,"RT @ CouponsFreebie #ENTER TO #WIN $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/VDx48f80po  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/JCwAvRYF3K",jjcjejmami,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",11083
2019-12-04 04:14:51,"RT @ CouponsFreebie #ENTER TO #WIN a $100 #Amazon, #Target, #Walmart #Gift Card at https://t.co/TMs0SEd9Ko  #giftcard #sweeps #sweepstakes #winners #win #moms #kids #shopping #deals #Christmas #BlackFriday #holidays #holiday #holidaygiftguide #bargain #giveaway #WinItWednesday #coupon #coupons https://t.co/vTKc7Akawf",rubyhasablog,"[u'ENTER', u'WIN', u'Amazon', u'Target', u'Walmart', u'Gift', u'giftcard', u'sweeps', u'sweepstakes']",199
