timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-28 23:51:07,RT @ JoPerryAuthor Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,SJ_Gardiner,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",4057
2019-11-28 23:13:18,RT @ JoPerryAuthor Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,DerekIFarrell,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",1542
2019-11-28 22:42:29,RT @ JoPerryAuthor Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,fahrenheitpress,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",5722
2019-11-28 22:35:52,RT @ JoPerryAuthor Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,FuriousDShow,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",1456
2019-11-28 22:34:22,RT @ JoPerryAuthor Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,F13Noir,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",2165
2019-11-28 22:32:06,Make #BlackFriday #NoirFriday 🎁 My #Christmas #Hanukkah #Solstice #Kwanzaa #Wish is for YOU to buy my novella and @DerekIFarrell's in this adorable flip book edition from @69Crime or to BUY ANY BOOK ON THE @F13Noir @Fahrenheitpress LIST  https://t.co/92KZnrXtOe https://t.co/Pl77VOi6NM,JoPerryAuthor,"[u'BlackFriday', u'NoirFriday', u'Christmas', u'Hanukkah', u'Solstice', u'Kwanzaa', u'Wish']",2086
2019-11-28 17:25:16,https://t.co/BdJX9ZF4wh Black friday 25% OFF :) 😍💕💘🎄🎅  #love #etsy #etsyshop #gift #handmade #handmadejewelry #BlackFriday  #necklace #christmas #sale #art #pinecone    #giftideas #ChristmasReservations #giftforher   #pine #forrester  #sale #lifestyle #wish  🎄 https://t.co/qWUI2wkvzm,JewelleryBlue,"[u'love', u'etsy', u'etsyshop', u'gift', u'handmade', u'handmadejewelry', u'BlackFriday', u'necklace', u'christmas', u'sale', u'art', u'pinecone', u'giftideas', u'ChristmasReservations', u'giftforher', u'pine', u'forrester', u'sale', u'lifestyle', u'wish']",1
