timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-19 23:40:25,RT @ Kindlbookreview Have you entered to #WIN our #BlackFriday #Giveaways - Over $900 in #Amazon Prizes! Enter Now! https://t.co/zrvNR4lANu,psychobooks1,"[u'WIN', u'BlackFriday', u'Giveaways', u'Amazon']",336
2019-11-19 23:36:37,"RT @ CEOSeafarers Did you know that your #BlackFriday purchases via Amazon can make a real difference to #seafarers in need and their families?  Simply switch to https://t.co/ajZprGYLCk, select Seafarers UK and we’ll receive a small donation every time you buy!  #BlackFriday2019 #donation #amazon",ShippingButters,"[u'BlackFriday', u'seafarers']",346
2019-11-19 23:30:24,"KIOTA - Professional Beauty Makeup Artist Case on Wheels, Soft Cosmetic Case with Trolley and Storag https://t.co/fPhasjN3cs #beauty #healthy #health #skincare #makeup #skin #maintenance #blackfriday #amazon @amazon https://t.co/Aj2EXGP68v",SkinCareZero,"[u'beauty', u'healthy', u'health', u'skincare', u'makeup', u'skin', u'maintenance', u'blackfriday', u'amazon']",0
2019-11-19 23:30:02,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,MindsSprouting,[u'Christmas'],2094
2019-11-19 23:17:54,Amazon Black Friday: Ecco le offerte della Black Week in anteprima #amazon #BlackFriday #BlackWeek #offerte https://t.co/QRTE1cNSaF,Nerdmovieprod,"[u'amazon', u'BlackFriday', u'BlackWeek', u'offerte']",80
2019-11-19 23:01:31,"A proud immigrant Lt. Col. Vindman testified at Impeachment Hearings. Discover ""An Immigrant American"" the saga of a family forced from their home at the point of a sword. $2.99 Pre #BlackFriday deals on #Amazon https://t.co/sTa8U6YEnI or #GooglePlay https://t.co/HOObbd1h7n https://t.co/z2VSjEaTfJ",kopp_co,"[u'BlackFriday', u'Amazon', u'GooglePlay']",1560
2019-11-19 23:00:15,RT @ MountainMomma05 Horror themed earrings!   #horror #ebay #ebayus #ebaylife #ebayListing #ebayseller #ebaystore #adulting #scary #blood #splatter #halloween #BlackFriday #BlackFriday2019 #CyberMonday #shoponline #shopping #amazon #etsy #giveaway #scarymovie #suspense   https://t.co/xJ1DA7nKc5,Atomic_Cat_CO,"[u'horror', u'ebay', u'ebayus', u'ebaylife', u'ebayListing', u'ebayseller', u'ebaystore', u'adulting', u'scary', u'blood']",303
2019-11-19 22:55:13,Horror themed earrings!   #horror #ebay #ebayus #ebaylife #ebayListing #ebayseller #ebaystore #adulting #scary #blood #splatter #halloween #BlackFriday #BlackFriday2019 #CyberMonday #shoponline #shopping #amazon #etsy #giveaway #scarymovie #suspense   https://t.co/xJ1DA7nKc5,MountainMomma05,"[u'horror', u'ebay', u'ebayus', u'ebaylife', u'ebayListing', u'ebayseller', u'ebaystore', u'adulting', u'scary', u'blood', u'splatter', u'halloween', u'BlackFriday', u'BlackFriday2019', u'CyberMonday', u'shoponline', u'shopping', u'amazon', u'etsy', u'giveaway', u'scarymovie', u'suspense']",281
2019-11-19 22:32:17,RT @ goodbuysalltime I wish these came in Adult Sizes LOL #PawPatrol Footed Blanket Sleeper #Pajamas Toddler Girls size 3T #ad https://t.co/DUN9HCdcZs #Amazon #BlackFriday #GoodBuysAlltheTime #Christmasgift https://t.co/NocDMkYarZ,Jennasm66663888,"[u'PawPatrol', u'Pajamas', u'ad']",11867
2019-11-19 22:30:19,"Did you know that your #BlackFriday purchases via Amazon can make a real difference to #seafarers in need and their families?  Simply switch to https://t.co/ajZprGYLCk, select Seafarers UK and we’ll receive a small donation every time you buy!  #BlackFriday2019 #donation #amazon",CEOSeafarers,"[u'BlackFriday', u'seafarers', u'BlackFriday2019', u'donation', u'amazon']",408
