timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-19 23:00:26,RT @ MountainMomma05 Price just reduced! Get it now before it’s gone!   #mecha #mechanical #ebay #BlackFriday #cybermonday #smallbusiness #geek #nerd #robotic #robot #handmade #terminator #scifi #cosplay #robots #artist #maker #crafter #comiccon #giveaway   https://t.co/1O0JcPxsT5,Atomic_Cat_CO,"[u'mecha', u'mechanical', u'ebay', u'BlackFriday', u'cybermonday', u'smallbusiness']",303
2019-11-19 23:00:15,RT @ MountainMomma05 Horror themed earrings!   #horror #ebay #ebayus #ebaylife #ebayListing #ebayseller #ebaystore #adulting #scary #blood #splatter #halloween #BlackFriday #BlackFriday2019 #CyberMonday #shoponline #shopping #amazon #etsy #giveaway #scarymovie #suspense   https://t.co/xJ1DA7nKc5,Atomic_Cat_CO,"[u'horror', u'ebay', u'ebayus', u'ebaylife', u'ebayListing', u'ebayseller', u'ebaystore', u'adulting', u'scary', u'blood']",303
2019-11-19 22:55:13,Horror themed earrings!   #horror #ebay #ebayus #ebaylife #ebayListing #ebayseller #ebaystore #adulting #scary #blood #splatter #halloween #BlackFriday #BlackFriday2019 #CyberMonday #shoponline #shopping #amazon #etsy #giveaway #scarymovie #suspense   https://t.co/xJ1DA7nKc5,MountainMomma05,"[u'horror', u'ebay', u'ebayus', u'ebaylife', u'ebayListing', u'ebayseller', u'ebaystore', u'adulting', u'scary', u'blood', u'splatter', u'halloween', u'BlackFriday', u'BlackFriday2019', u'CyberMonday', u'shoponline', u'shopping', u'amazon', u'etsy', u'giveaway', u'scarymovie', u'suspense']",281
2019-11-19 22:45:37,RT @ MountainMomma05 Price just reduced! Get it now before it’s gone!   #mecha #mechanical #ebay #BlackFriday #cybermonday #smallbusiness #geek #nerd #robotic #robot #handmade #terminator #scifi #cosplay #robots #artist #maker #crafter #comiccon #giveaway   https://t.co/1O0JcPxsT5,amazingvids3,"[u'mecha', u'mechanical', u'ebay', u'BlackFriday', u'cybermonday', u'smallbusiness']",134
2019-11-19 22:09:51,Price just reduced! Get it now before it’s gone!   #mecha #mechanical #ebay #BlackFriday #cybermonday #smallbusiness #geek #nerd #robotic #robot #handmade #terminator #scifi #cosplay #robots #artist #maker #crafter #comiccon #giveaway   https://t.co/1O0JcPxsT5,MountainMomma05,"[u'mecha', u'mechanical', u'ebay', u'BlackFriday', u'cybermonday', u'smallbusiness', u'geek', u'nerd', u'robotic', u'robot', u'handmade', u'terminator', u'scifi', u'cosplay', u'robots', u'artist', u'maker', u'crafter', u'comiccon', u'giveaway']",281
2019-11-19 22:03:32,You need these Absolutely beautiful earrings!   #beauty #beautiful #fashion #style #boho #ebay #amazon #etsy #handmade #handcrafted #accessories #shopsmall #blackfriday #cybermonday #shoponline #shopping #ebaylife #ebayus #ebaycommunity #glamour   https://t.co/58fUBce50O,Atomic_Cat_CO,"[u'beauty', u'beautiful', u'fashion', u'style', u'boho', u'ebay', u'amazon', u'etsy', u'handmade', u'handcrafted', u'accessories', u'shopsmall', u'blackfriday', u'cybermonday', u'shoponline', u'shopping', u'ebaylife', u'ebayus', u'ebaycommunity', u'glamour']",303
2019-11-19 18:27:40,Something got him started: Mick Hucknall's favourite albums @SimplyRedHQ #interview https://t.co/lDEmoEqqeP #ebay #simplyred #anewflame #30yearsold #deals https://t.co/igQGsZLanM #amazon #blackfriday #rare #collector #LimitedEdition https://t.co/7Vu6c6JEJ9 via @theQuietus,alex_liccardo,"[u'interview', u'ebay', u'simplyred', u'anewflame', u'30yearsold', u'deals', u'amazon', u'blackfriday', u'rare', u'collector', u'LimitedEdition']",764
2019-11-19 17:52:43,RT @ cavemangiftsuk We are starting our Black Friday discount early. Follow the following link for a 15% discount on all items over £5. #blackfriday #cufflinks #earrings #ties #watches #necklaces #bracelets #rings #bowties #pocketsquares #photoframes #ebay #christmas   https://t.co/AOKNMW46dQ,PRW_JLatchford,[],32
2019-11-19 17:51:17,Cop these deadstock travis Scott’s https://t.co/pEhEZQOdmF #TravisScott #eBay #morningjoe #TuesdayThoughts #InternationalMensDay #bitcoin #BlackFriday #Christmas2019,ajs2fast4nos,"[u'TravisScott', u'eBay', u'morningjoe', u'TuesdayThoughts', u'InternationalMensDay', u'bitcoin', u'BlackFriday', u'Christmas2019']",59
2019-11-19 17:46:58,RT @ Atomic_Cat_CO These Dainty little earrings were just listed on @eBay ! Perfect for a small Christmas present or a Stocking stuffer!   #stockingstuffer #christmas #giftidea #ebay #amazon #etsy #vsco #popular #fashion #style #small #adulting #shoponline #blackfriday   https://t.co/hgUdjl16T8,MountainMomma05,[],281
