timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-30 23:58:57,"AMAZON Cyber Monday Deal - $7.38 FirsTime &amp; Co. Family Glass Wall Clock, 13"", Distressed Teal!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/5EsHYXU9bP",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",641
2019-11-30 23:54:55,AMAZON Cyber Monday Deal - $4.99 Elmer’s Rainbow Slime Starter Kit Set of 3!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/e4ENrG2nDg,DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",641
2019-11-30 23:54:46,Click our link bio! Black Friday Sales https://t.co/FAKKhC5g23 #jumpsuit #dresses  #boots #jewelry  #clubwear #plussize  #plussizefashion  #business #blackfriday #sale #mirrora  #amazon #shopify #amazon… https://t.co/P8ULrlYgFx,pbimultiplex,"[u'jumpsuit', u'dresses', u'boots', u'jewelry', u'clubwear', u'plussize', u'plussizefashion', u'business', u'blackfriday', u'sale', u'mirrora', u'amazon', u'shopify', u'amazon']",4876
2019-11-30 23:50:05,"#BlackFriday: New 11"" 1TB WiFi #Apple #iPad Pros for $1099 at #Amazon. That's $250 off. Free ship. https://t.co/bAkpkENw1o",MacsOnly,"[u'BlackFriday', u'Apple', u'iPad', u'Amazon']",451
2019-11-30 23:47:38,"AMAZON Cyber Monday Deal - $6.99 Hatchimals Colleggtibles, Mermal Magic 6 Pack Shell Carrying Case with Season 5 Colleggtibles!! #Deals #Amazon #Sales #BlackFriday #CyberMonday https://t.co/EwmuPSXzOk",DealandSale,"[u'Deals', u'Amazon', u'Sales', u'BlackFriday', u'CyberMonday']",641
2019-11-30 23:44:19,Is it a fail if you have bought nothing from Amazon over the holiday weekend? #BlackFriday #Amazon,EricHagmo,"[u'BlackFriday', u'Amazon']",651
2019-11-30 23:42:27,I want to win #ChristmasMagic Plus a $5 #Amazon GC @alainegreyson @Marie_McGrath in the #BlackFriday #BookBonanza Hop from @atticgirl76!  Ends 12/2 #ad #GiftGuide #Giveaway #Sweeps #Books https://t.co/MlDutc5lJh https://t.co/hX6i7dEsPp,LissaCrane2,"[u'ChristmasMagic', u'Amazon', u'BlackFriday', u'BookBonanza', u'ad', u'GiftGuide', u'Giveaway', u'Sweeps', u'Books']",1223
2019-11-30 23:39:38,"RT @ PipGirl111 🟥 OFERTAZA 💯Zapatillas de Running New Balance M480v6 💥     ♦️Por 28,16 💶 https://t.co/CzGF9RNkPf  😱 TALLA 40 #Oferta #BlackFriday #Ps4 #Playstation #newbalance  #Amazon #CiberMonday #Chollo #running #zapatillas https://t.co/1VwewPzgfR",Par2ivals,[u'Oferta'],260
2019-11-30 23:35:14,@express3lectric This would be amazing! Great piece of mind x #BeatBlackFriday #BlackFriday #BlackFridaySale #Amazon #CyberMonday,russellsaraha48,"[u'BeatBlackFriday', u'BlackFriday', u'BlackFridaySale', u'Amazon', u'CyberMonday']",1009
2019-11-30 23:34:59,"RT @ OneVenusThrow On #BlackFriday, #Labor Rights #Activists Protest  #Amazon's ""appalling"" working conditions and destructive #environmental practices. #Workers Are Humans—NOT Robots' ""Workers are breaking bones, being knocked unconscious, &amp; being taken away in ambulances."" https://t.co/OP1aUkqb3Q",johndail1591,"[u'BlackFriday', u'Labor', u'Activists', u'Amazon']",9614
