timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-30 23:57:44,RT @ bcm_treasures FurReal Friends Hasbro 2010 Black White Lulu Cat Kitten Plush Walks Meows Purrs  https://t.co/Gdi1X8FzCt  #furrealfriends #hasbro #lulu #cat #kitten #plush #meow #kitty #ebay #blackfriday #shopping #toys #giftideas #holidayshopping #ebaydeals #sale #deals #childrenstoys #animal https://t.co/3X6fl8Dlva,bcm_treasures,[],18
2019-11-30 23:57:42,RT @ bcm_treasures Illuminated Nativity Scene With Christmas Music Exclusively For Cracker Barrel  https://t.co/fLxeKt5Tqv  #nativity #christmas #christmasdecor #christmasdecorations #holidaydecor #holidayshopping #ebay #CrackerBarrel #shopping #blackfriday #onsale #Christmastime #ebayblackfriday https://t.co/nWKBJJoQOJ,bcm_treasures,[u'nativity'],18
2019-11-30 23:57:40,RT @ bcm_treasures Yankee Candle Jackson Frost Sparkling Cinnamon Tealight Holder  https://t.co/Cj3TBU8W9v  #yankeecandle #jacksonfrost #cinnamon #tealight #candlelight #candles #holiday #snowman #holidayseason #christmas #ebay #shopping #blackfriday #giftideas #holidaydecor #christmasdecor  #sale https://t.co/tAZ10hSHJB,bcm_treasures,"[u'yankeecandle', u'jacksonfrost']",18
2019-11-30 23:48:09,"Down To Erf - ""To Each His Own"" Remix 7"" vinyl 2019 reissue VG+  https://t.co/chyVXiSHRU #DownToErf #Mathematik #deals #specials #Ebay #ebayca #vinyl #vinylrecord #rare #forsale #buy #sale #sell #location #toronto #mississauga #45rpm #7inch #New #TorontoHipHop #blackfriday #RSD",CurlSquatRack,"[u'DownToErf', u'Mathematik', u'deals', u'specials', u'Ebay', u'ebayca', u'vinyl', u'vinylrecord', u'rare', u'forsale', u'buy', u'sale', u'sell', u'location', u'toronto', u'mississauga', u'45rpm', u'7inch', u'New', u'TorontoHipHop', u'blackfriday', u'RSD']",587
2019-11-30 23:24:36,RT @ eclectorium Visit our store! https://t.co/aHNPNTGx8b #shopsmall #toys #ebay #vintage #buyitnow #ebayseller #ebaystore #collectibles #bestoffer #BlackFriday #Christmas2019 https://t.co/GBO4NQW8Lq,Belladonnahome,"[u'shopsmall', u'toys', u'ebay', u'vintage', u'buyitnow', u'ebayseller', u'ebaystore', u'collectibles']",46094
2019-11-30 22:34:27,65% OFF #SALE!! #ebay  Polo Ralph Lauren Pants Bedford #Chino Classic Fit Red Men's 30 X 30 #NEW #NWT #RARE #fall #fashion #FallFashion #ebaydeal #deals #deal #polo #ralphlauren #holidayshopping #BlackFriday #CyberMonday #ShopSmall  #Christmas https://t.co/1bpVQ3Xdzb,BesteBayAuction,"[u'SALE', u'ebay', u'Chino', u'NEW', u'NWT', u'RARE', u'fall', u'fashion', u'FallFashion', u'ebaydeal', u'deals', u'deal', u'polo', u'ralphlauren', u'holidayshopping', u'BlackFriday', u'CyberMonday', u'ShopSmall', u'Christmas']",153
2019-11-30 22:30:27,#eBay #HarleyDavidson Real Glass Handmade #NeonRevolt Sign UK NEW 17x14'' High Quality Light https://t.co/Fdr7T1BQvs @eBay #CashAppBlackFriday #BlackFriday #prayforlondon #Motorexpo2019 #motorbike,TheHouseOfDeals,"[u'eBay', u'HarleyDavidson', u'NeonRevolt', u'CashAppBlackFriday', u'BlackFriday', u'prayforlondon', u'Motorexpo2019', u'motorbike']",527
2019-11-30 22:29:49,65% OFF #SALE!! #ebay  PETER MILLAR Men's Swim Trunk XL Vintage Floral Tropic Pockets Beach Pool VTG #beach #pool #vacation #rare #spring #summer #deals #floral #colorful #sale #ebaydeals #Christmas #holidayseason #BlackFriday #ShopSmall  https://t.co/8fQi0EKy5A,BesteBayAuction,"[u'SALE', u'ebay', u'beach', u'pool', u'vacation', u'rare', u'spring', u'summer', u'deals', u'floral', u'colorful', u'sale', u'ebaydeals', u'Christmas', u'holidayseason', u'BlackFriday', u'ShopSmall']",153
2019-11-30 22:29:17,RT @ hokiegblr1 Check out TAMIYA Model Kit - JS3 STALIN Russian Heavy Tank - Model 35211 #Tamiya https://t.co/NfJpo2S3sk via @eBay #ebay #ebayseller #ebayauction #ebaydeals #WWII #military #modelkit #holidaygifts #giftideas #blackfriday #cybermonday #JS3 #STALIN #Russian #Tank,EMGraphicsEbay,"[u'Tamiya', u'ebay']",5082
2019-11-30 22:28:42,RT @ hokiegblr1 Check out Heller Model Kit - 1:35 LEOPARD A4 German Tank - Model 81136  #Heller https://t.co/pmGR7zzS8N via @eBay #ebay #ebayseller #ebayauction #ebaydeals #WWII #military #modelkit #holidaygifts #giftideas #blackfriday #cybermonday #LEOPARD #German #Tank,EMGraphicsEbay,"[u'Heller', u'ebay']",5082
2019-11-30 22:17:51,https://t.co/F1csX3FLoJ  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food! #pusheen #cat #cats #cute #kawaii,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday', u'pusheen', u'cat', u'cats', u'cute', u'kawaii']",1568
2019-11-30 22:16:31,https://t.co/pdevAdEbB5  #books #art #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!,AWillowsDream,"[u'books', u'art', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday']",1568
2019-11-30 22:09:26,45% OFF #SALE! #ebay  Vintage Suzuki Melodion Soprano 25 With Case Retro Instrument 🇺🇸FAST SHIPPING! #music #muscian #Vintage #retro #RARE #deal #deals #band #suzuki #Christmas #giftideas #Fall #ImpeachmentHearings #BlackFriday #ShopSmall #gift  https://t.co/Q1qAFm87rM,BesteBayAuction,"[u'SALE', u'ebay', u'music', u'muscian', u'Vintage', u'retro', u'RARE', u'deal', u'deals', u'band', u'suzuki', u'Christmas', u'giftideas', u'Fall', u'ImpeachmentHearings', u'BlackFriday', u'ShopSmall', u'gift']",153
2019-11-30 22:07:11,ON #SALE NOW! #ebay #BlackFriday  10 Deep Crewneck Sweatshirt Tenth Division #Patches #Black #SmallBusinessSaturday #ShopSmall  Men’s Medium 🤩RARE! #Christmas #deals #giftideas #Alabama #Auburn #ShopSmall Michigan   https://t.co/zAiIS5KuAa,BesteBayAuction,"[u'SALE', u'ebay', u'BlackFriday', u'Patches', u'Black', u'SmallBusinessSaturday', u'ShopSmall', u'Christmas', u'deals', u'giftideas', u'Alabama', u'Auburn', u'ShopSmall']",153
2019-11-30 22:04:12,Check out Heller Model Kit - 1:35 LEOPARD A4 German Tank - Model 81136  #Heller https://t.co/pmGR7zzS8N via @eBay #ebay #ebayseller #ebayauction #ebaydeals #WWII #military #modelkit #holidaygifts #giftideas #blackfriday #cybermonday #LEOPARD #German #Tank,hokiegblr1,"[u'Heller', u'ebay', u'ebayseller', u'ebayauction', u'ebaydeals', u'WWII', u'military', u'modelkit', u'holidaygifts', u'giftideas', u'blackfriday', u'cybermonday', u'LEOPARD', u'German', u'Tank']",40
2019-11-30 22:03:00,25% OFF #SALE! #ebay  Tumi Voyageur Lesley Cosmetic Bag Toiletry Pink Grey Floral Nylon Case NWT NEW! #Tumi #fashion #travel #traveler #jetsetter #flying #vacation #holiday #holidays #BlackFriday  #Christmas #gift #giftsforher #holidayshopping #weekend https://t.co/zmMDJAGlRc,BesteBayAuction,"[u'SALE', u'ebay', u'Tumi', u'fashion', u'travel', u'traveler', u'jetsetter', u'flying', u'vacation', u'holiday', u'holidays', u'BlackFriday', u'Christmas', u'gift', u'giftsforher', u'holidayshopping', u'weekend']",153
2019-11-30 22:01:29,😍JUST $8.73 WITH FREE SHIPPING!! #ebay  Santa Tie Christmas 🎅 Santa’s Workshop Toys Gift Cape Code EUC FAST Ship #RARE #Christmas #Santa #deal #deals  #holidays #Thanksgiving #Fall #Winter #cold #snow #tie #holidayshopping #toys #BlackFriday  https://t.co/05vxpEk4gH,BesteBayAuction,"[u'ebay', u'RARE', u'Christmas', u'Santa', u'deal', u'deals', u'holidays', u'Thanksgiving', u'Fall', u'Winter', u'cold', u'snow', u'tie', u'holidayshopping', u'toys', u'BlackFriday']",153
2019-11-30 21:47:47,Check out TAMIYA Model Kit - JS3 STALIN Russian Heavy Tank - Model 35211 #Tamiya https://t.co/NfJpo2S3sk via @eBay #ebay #ebayseller #ebayauction #ebaydeals #WWII #military #modelkit #holidaygifts #giftideas #blackfriday #cybermonday #JS3 #STALIN #Russian #Tank,hokiegblr1,"[u'Tamiya', u'ebay', u'ebayseller', u'ebayauction', u'ebaydeals', u'WWII', u'military', u'modelkit', u'holidaygifts', u'giftideas', u'blackfriday', u'cybermonday', u'JS3', u'STALIN', u'Russian', u'Tank']",40
2019-11-30 21:17:09,https://t.co/OyF1D12Rcu  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday']",1568
2019-11-30 21:14:11,https://t.co/DxkEVTqD9Y  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday']",1568
2019-11-30 21:10:06,https://t.co/1xDhvQ1muj  #bracelets #faerieartist #ebay #ebaydeals #ebayseller #ebaybuyer #ebayfinds #cutefinds #BlackFriday #cybermonday Please help me feed the kitties this winter! Foster kitties are running outta food!  #cats #cat,AWillowsDream,"[u'bracelets', u'faerieartist', u'ebay', u'ebaydeals', u'ebayseller', u'ebaybuyer', u'ebayfinds', u'cutefinds', u'BlackFriday', u'cybermonday', u'cats', u'cat']",1568
