timestamp,tweet_text,username,all_hashtags,followers_count
2019-12-01 23:44:02,RT @ pinkstate43eBay #DanburyMint baby animals #kangaroo #collectible #Christmas #ornament #pinkstate43 on #ebay #ebayseller #ebaydeals #Sale #BlackFriday #CyberMonday #cyberweek #shopsmall  https://t.co/LUlxDdPH3T,repurposebyjill,"[u'DanburyMint', u'kangaroo', u'collectible', u'Christmas', u'ornament', u'pinkstate43', u'ebay', u'ebayseller', u'ebaydeals']",2443
2019-12-01 23:31:52,RT @ EbayBoostNow Shop now for 20-35% off select items through Monday evening! https://t.co/fzJ0GDws07  #eBay #sales #discounts #shopping #BlackFriday #CyberMonday #shopsmall,mtt516,"[u'eBay', u'sales', u'discounts', u'shopping']",12400
2019-12-01 23:11:59,RT @ jamesclick13 Shop at #nikojames #ebaystore this holiday season for #ebaydeals on every #ebaylisting in the store!!!  The sales and promotions start NOW and run through #BlackFriday and #CyberMonday!!! Link to store is in bio. #nikojamesstore #ebay #ebayfinds #ebaysales #ebayseller https://t.co/14D4Corzh4,jamesclick13,"[u'nikojames', u'ebaystore', u'ebaydeals', u'ebaylisting']",344
2019-12-01 23:11:30,RT @ jamesclick13 All #Shoes are at least 10% OFF at #nikojamesstore for #BlackFriday through #CyberMonday!!! Link is in bio to view all sales for your #holiday shopping!  #Mens #Womens #Shoes #Nike #Jordan #adidas #MichaelKors #ebayfashion #ebay #ebaystore #ebaysale #BlackFridaySale #ebayseller https://t.co/0ALapXwCub,jamesclick13,"[u'Shoes', u'nikojamesstore', u'BlackFriday', u'CyberMonday']",344
2019-12-01 23:11:21,RT @ jamesclick13 All #Mens #Neckties #Belts are #BOGO 25% OFF at #nikojamesstore for #BlackFriday through #CyberMonday!!! A tie makes a great gift or just add to your collection! #MichaelKors #Nautica #Express #calvinklein #croftandbarrow #ebay #ebaystore #ebayseller #BlackFridaySale https://t.co/qTPDOL6LKV,jamesclick13,"[u'Mens', u'Neckties', u'Belts', u'BOGO', u'nikojamesstore', u'BlackFriday', u'CyberMonday']",344
2019-12-01 23:10:48,RT @ jamesclick13 Huge #BlackFridaySale at #nikojamesstore starts now!! Save at least 15% OFF all #homedecor and #vintage #collectibles #antiques #crystal. Perfect for #Christmas #gifts or to add to your collection!! Link in bio #BlackFriday #CyberMonday #ebay #NikoJames #ebaystore #ebayseller https://t.co/My5Y5bSvI0,jamesclick13,"[u'BlackFridaySale', u'nikojamesstore', u'homedecor', u'vintage', u'collectibles']",344
2019-12-01 23:10:12,RT @ NikoJames11 Huge #BlackFridaySale at #nikojamesstore starts now!! Save at least 15% OFF all #homedecor and #vintage #collectibles #antiques #crystal. Perfect for #Christmas #gifts or to add to your collection!! Link in bio #BlackFriday #CyberMonday #ebay #NikoJames #ebaystore #ebayseller https://t.co/nvD84bcv5q,NikoJames11,"[u'BlackFridaySale', u'nikojamesstore', u'homedecor', u'vintage', u'collectibles']",8
2019-12-01 23:09:59,RT @ NikoJames11 All #Mens #Neckties #Belts are #BOGO 25% OFF at #nikojamesstore for #BlackFriday through #CyberMonday!!! A tie makes a great gift or just add to your collection! #MichaelKors #Nautica #Express #calvinklein #croftandbarrow #ebay #ebaystore #ebayseller #BlackFridaySale https://t.co/jTTUVYUF6w,NikoJames11,"[u'Mens', u'Neckties', u'Belts', u'BOGO', u'nikojamesstore', u'BlackFriday', u'CyberMonday']",8
2019-12-01 23:09:57,RT @ NikoJames11 All #Shoes are at least 10% OFF at #nikojamesstore for #BlackFriday through #CyberMonday!!! Link is in bio to view all sales for your #holiday shopping!  #Mens #Womens #Shoes #Nike #Jordan #adidas #MichaelKors #ebayfashion #ebay #ebaystore #ebaysale #BlackFridaySale #ebayseller https://t.co/dyytYpqkda,NikoJames11,"[u'Shoes', u'nikojamesstore', u'BlackFriday', u'CyberMonday']",8
2019-12-01 23:09:43,RT @ NikoJames11 Shop at #nikojames #ebaystore this holiday season for #ebaydeals on every #ebaylisting in the store!!!  The sales and promotions start NOW and run through #BlackFriday and #CyberMonday!!! Link to store is in bio. #nikojamesstore #ebay #ebayfinds #ebaysales #ebayseller https://t.co/Sh1ajQN4Ot,NikoJames11,"[u'nikojames', u'ebaystore', u'ebaydeals', u'ebaylisting']",8
2019-12-01 23:09:04,RT @ hokiegblr1 Check out Heller Model Kit - 1:35 LEOPARD A4 German Tank - Model 81136  #Heller https://t.co/pmGR7zzS8N via @eBay #ebay #ebayseller #ebayauction #ebaydeals #WWII #military #modelkit #holidaygifts #giftideas #blackfriday #cybermonday #LEOPARD #German #tank,JohnGermaine,"[u'Heller', u'ebay']",10425
