timestamp,tweet_text,username,all_hashtags,followers_count
2019-12-01 22:49:45,"RT @ LoranceClint I'm happy to report to you all that we've just left #Walmart where we got great #BlackFriday deals for my #NewStart. It is because of you, my #AmericanFamily, that I was able to do this! https://t.co/uswDmqJ5Vn",LovesDianna,"[u'Walmart', u'BlackFriday', u'NewStart']",3215
2019-12-01 22:13:36,"This video shows two men, a former Marine and an active  Marine fighting on Black Friday in a giftwrapping aisle inside of Walmart. _ 🤦 _ #caughtoncamera #wtf #news #walmart #fighting #fight #blackfriday… https://t.co/5eG8OTIXg7",BlackRoomMedia1,"[u'caughtoncamera', u'wtf', u'news', u'walmart', u'fighting', u'fight', u'blackfriday']",262
2019-12-01 19:58:01,UK DEAL  37% OFF Premium disposable hand warmers case pack of 30. 🚨   #AD See this link for more Info  &gt;&gt; https://t.co/oNQwtB7qBx  🔴 #BlackFriday #Christmas #COUPON #USA #walmart #TargetRun #discount #gift #sale #shop #toys #beauty #clothing #women https://t.co/WRNLMtrPpv,Dream247Deals,"[u'AD', u'BlackFriday', u'Christmas', u'COUPON', u'USA', u'walmart', u'TargetRun', u'discount', u'gift', u'sale', u'shop', u'toys', u'beauty', u'clothing', u'women']",1349
2019-12-01 19:57:59,UK DEAL  37% OFF Premium disposable hand warmers case pack of 30. 🚨   #AD See this link for more Info  &gt;&gt; https://t.co/cD7WwXPojc  🔴 #BlackFriday #Christmas #COUPON #USA #walmart #TargetRun #discount #gift #sale #shop #toys #beauty #clothing #women https://t.co/IudOoQhMxK,NoReviewDeals,"[u'AD', u'BlackFriday', u'Christmas', u'COUPON', u'USA', u'walmart', u'TargetRun', u'discount', u'gift', u'sale', u'shop', u'toys', u'beauty', u'clothing', u'women']",54
2019-12-01 19:57:59,UK DEAL  37% OFF Premium disposable hand warmers case pack of 30. 🚨   #AD See this link for more Info  &gt;&gt; https://t.co/TKShVilte8  🔴 #BlackFriday #Christmas #COUPON #USA #walmart #TargetRun #discount #gift #sale #shop #toys #beauty #clothing #women https://t.co/mdAThSLQLr,HotDealSaver,"[u'AD', u'BlackFriday', u'Christmas', u'COUPON', u'USA', u'walmart', u'TargetRun', u'discount', u'gift', u'sale', u'shop', u'toys', u'beauty', u'clothing', u'women']",373
2019-12-01 19:57:58,UK DEAL  37% OFF Premium disposable hand warmers case pack of 30. 🚨   #AD See this link for more Info  &gt;&gt; https://t.co/85BvbINwpX  🔴 #BlackFriday #Christmas #COUPON #USA #walmart #TargetRun #discount #gift #sale #shop #toys #beauty #clothing #women https://t.co/W1d2ies7mA,SnagTheDeals,"[u'AD', u'BlackFriday', u'Christmas', u'COUPON', u'USA', u'walmart', u'TargetRun', u'discount', u'gift', u'sale', u'shop', u'toys', u'beauty', u'clothing', u'women']",2974
2019-12-01 19:26:46,SAVE $800!!!!!!!! Canon EOS 6D Mark II (Body Only) - Black| This wont last! #WALMART #BlackFriday2019 #BlackFriday #Doorbusters #electronics #sale #Camera #Canon https://t.co/sfYBzQcMZC,ananyamehek,"[u'WALMART', u'BlackFriday2019', u'BlackFriday', u'Doorbusters', u'electronics', u'sale', u'Camera', u'Canon']",396
2019-12-01 19:08:37,"Meanwhile somewhere in America... Black Friday Shopping Extravaganza   The police don't discriminate. It doesn't matter what ethnicity you are. If you start trouble, be prepared to face the consequences.  #blackfriday #cybermonday #deals #thanksgiving #weekend #walmart #police https://t.co/6MQSectsLA",SweetTalkPaulyB,"[u'blackfriday', u'cybermonday', u'deals', u'thanksgiving', u'weekend', u'walmart', u'police']",8
2019-12-01 18:31:02,RT @ LoginworksInc #BlackFridaySales Analysis Report!  Check data for last 3 years -  Knock it today !!  https://t.co/MjvamjH75u #blackfriday2019 #blackfriday #amazon #walmart #eBay #loginworks https://t.co/ha3v6PsE0X,DubaiTimeless,[u'BlackFridaySales'],1
2019-12-01 18:28:35,RT @ LoginworksInc #BlackFridaySales Analysis Report!  Check data for last 3 years -  Knock it today !!  https://t.co/MjvamjH75u #blackfriday2019 #blackfriday #amazon #walmart #eBay #loginworks https://t.co/ha3v6PsE0X,DubaiPlacements,[u'BlackFridaySales'],25
2019-12-01 18:25:20,RT @ LoginworksInc #BlackFridaySales Analysis Report!  Check data for last 3 years -  Knock it today !!  https://t.co/MjvamjH75u #blackfriday2019 #blackfriday #amazon #walmart #eBay #loginworks https://t.co/ha3v6PsE0X,ThePPCHero,[u'BlackFridaySales'],97
