timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-18 23:53:08,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,forevermymoon,[u'Christmas'],5278
2019-11-18 23:52:09,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,koreandoll,[u'Christmas'],26349
2019-11-18 23:45:00,.@amazon readies a range of #BlackFriday deals and promotions. #amazon #retail #housewares #homeworld https://t.co/k2QBOXaBle,HomeworldNews,"[u'BlackFriday', u'amazon', u'retail', u'housewares', u'homeworld']",2623
2019-11-18 23:31:32,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,sayhellonature,[u'Christmas'],8102
2019-11-18 23:30:24,"simplehuman Sensor Lighted Makeup Vanity Mirror SE, 8"" Round, 5X Magnification, Brushed Stainless St https://t.co/miRv2ngCwk #beauty #healthy #health #skincare #makeup #skin #maintenance #blackfriday #amazon @amazon https://t.co/aRptglqtfz",SkinCareZero,"[u'beauty', u'healthy', u'health', u'skincare', u'makeup', u'skin', u'maintenance', u'blackfriday', u'amazon']",0
2019-11-18 23:18:31,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,blm03,[u'Christmas'],52891
2019-11-18 22:53:11,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,AdeinaAnderson,[u'Christmas'],2938
2019-11-18 22:52:06,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,xxplumcrazeexx,[u'Christmas'],34308
2019-11-18 22:50:52,"#BlackFriday 👎🏼  #SHOPLOCAL‼️👍🏼🇺🇸 #AmazonPrime 👎🏼 #PrimeMembers  #CorporateGREED 👎🏼  THIS IS WHAT IS WRONG WITH #AMERICA   #Christmas #shopping #BuyLocal #Buy  #SmallBusiness  #Amazon will pay $0 in #taxes on $11,000,000,000 in profit for 2018 https://t.co/R6L99vcVuL",JeauCitizen,"[u'BlackFriday', u'SHOPLOCAL', u'AmazonPrime', u'PrimeMembers', u'CorporateGREED', u'AMERICA', u'Christmas', u'shopping', u'BuyLocal', u'Buy', u'SmallBusiness', u'Amazon', u'taxes']",223
2019-11-18 22:31:12,RT @ goodbuysalltime Awww.... This outfit is so cute for your Baby Girl's 1st #Christmas Baby Girls My First Christmas Bodysuit Leggings &amp; Tutu Set Plus Christmas Head Bow Size 3 Months #ad ➡️ https://t.co/7mi2SN6tgJ ⬅️#Amazon #BlackFriday #GoodBuysAlltheTime https://t.co/ClZGuiseSM,wendybpolisi,[u'Christmas'],28079
