timestamp,tweet_text,username,all_hashtags,followers_count
2019-11-18 18:35:27,"#ThisDayInHistory on #MediaMonarchy: #WalMart takes steps to prevent more #blackfriday chaos &amp; tragedy // Money stunt causes chaos in paris // @GeraldCelente says US losing everything to fascist oligarchs (#November18, 2009) https://t.co/fmK2Nol4oC",mediamonarchy,"[u'ThisDayInHistory', u'MediaMonarchy', u'WalMart', u'blackfriday', u'November18']",9725
2019-11-18 18:30:27,The top 10 best Black Friday deals! - Clark Deals #blackfriday #deals #savemoney #blackfriday2019 #laptop #tv #smartwatch #walmart #target #costco https://t.co/LHOHNxOsPU https://t.co/0EPqqS10OQ,ClarkDeals,"[u'blackfriday', u'deals', u'savemoney', u'blackfriday2019', u'laptop', u'tv', u'smartwatch', u'walmart', u'target', u'costco']",3876
2019-11-18 18:08:40,"Three killed in shooting at Walmart in Duncan, Oklahoma, reports say https://t.co/1PN5ciqraa  #Walmart   Cc: Per my last e-mail, @Walmart unless you can guarantee my safety, I'm cancelling our date for #BlackFriday   PS. It's not me, it's you. 👀🙏👀",voiceswriter,"[u'Walmart', u'BlackFriday']",1641
2019-11-18 17:56:11,Ride on for a $1000 #Walmart Gift Card this Black Friday https://t.co/YXw1un2GuA  #GiftCard this #BlackFriday2019 #blackFriday https://t.co/viVVlwTupl,Alexparks525,"[u'Walmart', u'GiftCard', u'BlackFriday2019', u'blackFriday']",5695
2019-11-18 17:09:42,RT @ sumbodysbabygrl I don't know about #BlackFriday2019 #BlackFriday shopping this year with all these lunatic killers running around with guns. A Black Friday situation might be too much temptation for them. #Duncan #Walmart,sumbodysbabygrl,"[u'BlackFriday2019', u'BlackFriday']",3779
2019-11-18 17:08:34,I don't know about #BlackFriday2019 #BlackFriday shopping this year with all these lunatic killers running around with guns. A Black Friday situation might be too much temptation for them. #Duncan #Walmart,sumbodysbabygrl,"[u'BlackFriday2019', u'BlackFriday', u'Duncan', u'Walmart']",3779
2019-11-18 13:05:09,"RT @ offendall $roku failed me this weekend, House sitting with #husky all good, It took over 2 hours with an IT GURU and the other guy. They had to re-login, every 4 hours. It was awful. #BLACKFRIDAY going to be, a disaster for #ROKU and #Walmart.",Gambiste1,[u'husky'],2542
2019-11-18 11:51:42,RT @ bee_bulletin Black Friday is an unofficial shopping start of the festive season in the U.S.A. About 147 million shop on this day! #BlackFriday #Zara #Walmart #ipadpro #Ps4Pro  #blackfridaydeals   https://t.co/OItsM3QnNt,waji229_zehra,[],58
2019-11-18 10:48:39,Black Friday is an unofficial shopping start of the festive season in the U.S.A. About 147 million shop on this day! #BlackFriday #Zara #Walmart #ipadpro #Ps4Pro  #blackfridaydeals   https://t.co/OItsM3QnNt,bee_bulletin,"[u'BlackFriday', u'Zara', u'Walmart', u'ipadpro', u'Ps4Pro', u'blackfridaydeals']",441
2019-11-18 10:20:09,"RT @ offendall $roku failed me this weekend, House sitting with #husky all good, It took over 2 hours with an IT GURU and the other guy. They had to re-login, every 4 hours. It was awful. #BLACKFRIDAY going to be, a disaster for #ROKU and #Walmart.",MiniElon,[u'husky'],16
2019-11-18 07:39:53,The $40 ‘Frozen 2 Castle’ advertised is the 30” ‘fold n go castle’. And the big one is NOT a part of any of their Black Friday ad online. Super deceptive Walmart. You’ve been 86’d from my Black Friday.  #walmart #blackfriday,dwebb0419,"[u'walmart', u'blackfriday']",25
2019-11-18 07:28:46,Ride on for a $1000 #Walmart Gift Card this Black Friday https://t.co/YXw1un2GuA  #GiftCard this #BlackFriday2019 #blackFriday https://t.co/tPIUqL5zFG,Alexparks525,"[u'Walmart', u'GiftCard', u'BlackFriday2019', u'blackFriday']",5695
2019-11-18 06:43:00,"$roku failed me this weekend, House sitting with #husky all good, It took over 2 hours with an IT GURU and the other guy. They had to re-login, every 4 hours. It was awful. #BLACKFRIDAY going to be, a disaster for #ROKU and #Walmart.",offendall,"[u'husky', u'BLACKFRIDAY', u'ROKU', u'Walmart']",538
2019-11-18 01:05:26,"RT @ Cuentas_us With #CUENTASMastercard I no longer need to think as much as control my expenses this end of the year. Coming soon in: #AppStore #GooglePlay. #BlackFriday #cybermonday #Walmart, #CVSPharmacy, #7eleven, #cuentasus #Thanksgiving #happyholidays https://t.co/VOxmtEDL7T",ennomnom,[u'CUENTASMastercard'],3834
2019-11-18 01:00:45,"With #CUENTASMastercard I no longer need to think as much as control my expenses this end of the year. Coming soon in: #AppStore #GooglePlay. #BlackFriday #cybermonday #Walmart, #CVSPharmacy, #7eleven, #cuentasus #Thanksgiving #happyholidays https://t.co/VOxmtEDL7T",Cuentas_us,"[u'CUENTASMastercard', u'AppStore', u'GooglePlay', u'BlackFriday', u'cybermonday', u'Walmart', u'CVSPharmacy', u'7eleven', u'cuentasus', u'Thanksgiving', u'happyholidays']",284
